,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,idno,y_true,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
357,subgenre-current,novela romántica,other,70,50,2,2,nh0023,other,other,other,other,other,other,other,other,other,other,other
358,subgenre-current,novela romántica,other,70,50,2,2,nh0024,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
359,subgenre-current,novela romántica,other,70,50,2,2,nh0025,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
360,subgenre-current,novela romántica,other,70,50,2,2,nh0026,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
361,subgenre-current,novela romántica,other,70,50,2,2,nh0027,other,other,other,other,other,other,other,other,other,other,other
362,subgenre-current,novela romántica,other,70,50,2,2,nh0028,other,other,novela romántica,other,other,other,other,other,other,other,other
363,subgenre-current,novela romántica,other,70,50,2,2,nh0029,other,other,other,other,other,other,other,other,other,other,other
364,subgenre-current,novela romántica,other,70,50,2,2,nh0030,other,other,other,other,other,other,other,other,other,other,other
365,subgenre-current,novela romántica,other,70,50,2,2,nh0031,other,other,other,other,other,other,other,other,other,other,other
366,subgenre-current,novela romántica,other,70,50,2,2,nh0032,other,other,other,other,other,other,other,other,other,other,other
367,subgenre-current,novela romántica,other,70,50,2,2,nh0033,other,other,other,other,other,other,other,other,other,other,other
368,subgenre-current,novela romántica,other,70,50,2,2,nh0034,other,other,other,other,other,other,other,other,other,other,other
369,subgenre-current,novela romántica,other,70,50,2,2,nh0035,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
370,subgenre-current,novela romántica,other,70,50,2,2,nh0036,other,other,other,novela romántica,other,other,other,other,other,other,other
371,subgenre-current,novela romántica,other,70,50,2,2,nh0037,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
372,subgenre-current,novela romántica,other,70,50,2,2,nh0038,other,other,other,other,other,other,other,other,other,other,other
373,subgenre-current,novela romántica,other,70,50,2,2,nh0039,other,other,other,other,other,other,other,other,other,other,other
374,subgenre-current,novela romántica,other,70,50,2,2,nh0040,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
375,subgenre-current,novela romántica,other,70,50,2,2,nh0041,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
376,subgenre-current,novela romántica,other,70,50,2,2,nh0043,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
377,subgenre-current,novela romántica,other,70,50,2,2,nh0044,other,other,other,other,other,other,other,other,other,other,other
378,subgenre-current,novela romántica,other,70,50,2,2,nh0045,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
379,subgenre-current,novela romántica,other,70,50,2,2,nh0046,other,other,other,other,other,other,other,other,other,other,other
380,subgenre-current,novela romántica,other,70,50,2,2,nh0047,other,other,other,other,other,other,other,other,other,other,other
381,subgenre-current,novela romántica,other,70,50,2,2,nh0048,other,other,other,other,other,other,other,other,other,other,other
382,subgenre-current,novela romántica,other,70,50,2,2,nh0049,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
383,subgenre-current,novela romántica,other,70,50,2,2,nh0050,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
384,subgenre-current,novela romántica,other,70,50,2,2,nh0052,other,other,other,other,other,other,other,other,other,other,other
385,subgenre-current,novela romántica,other,70,50,2,2,nh0053,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
386,subgenre-current,novela romántica,other,70,50,2,2,nh0054,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
387,subgenre-current,novela romántica,other,70,50,2,2,nh0055,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
388,subgenre-current,novela romántica,other,70,50,2,2,nh0056,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
389,subgenre-current,novela romántica,other,70,50,2,2,nh0057,other,other,other,other,other,other,other,other,other,other,other
390,subgenre-current,novela romántica,other,70,50,2,2,nh0058,other,other,other,other,other,other,other,other,other,other,other
391,subgenre-current,novela romántica,other,70,50,2,2,nh0059,other,other,other,other,other,other,other,other,other,other,other
392,subgenre-current,novela romántica,other,70,50,2,2,nh0060,other,other,other,other,other,other,other,other,other,other,other
393,subgenre-current,novela romántica,other,70,50,2,2,nh0061,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
394,subgenre-current,novela romántica,other,70,50,2,2,nh0062,other,other,other,other,novela romántica,other,other,other,other,other,other
395,subgenre-current,novela romántica,other,70,50,2,2,nh0063,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
396,subgenre-current,novela romántica,other,70,50,2,2,nh0067,other,other,other,other,other,other,other,other,other,other,other
397,subgenre-current,novela romántica,other,70,50,2,2,nh0068,other,other,other,other,other,other,other,other,other,other,other
398,subgenre-current,novela romántica,other,70,50,2,2,nh0069,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
399,subgenre-current,novela romántica,other,70,50,2,2,nh0071,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
400,subgenre-current,novela romántica,other,70,50,2,2,nh0072,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
401,subgenre-current,novela romántica,other,70,50,2,2,nh0073,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
402,subgenre-current,novela romántica,other,70,50,2,2,nh0074,other,other,other,other,other,other,other,other,other,other,other
403,subgenre-current,novela romántica,other,70,50,2,2,nh0075,other,other,other,other,other,other,other,other,other,other,other
404,subgenre-current,novela romántica,other,70,50,2,2,nh0076,other,other,other,other,other,other,other,other,other,other,other
405,subgenre-current,novela romántica,other,70,50,2,2,nh0080,other,other,other,other,other,other,other,other,other,other,other
406,subgenre-current,novela romántica,other,70,50,2,2,nh0084,other,other,other,other,other,other,other,other,other,other,other
407,subgenre-current,novela romántica,other,70,50,2,2,nh0086,other,other,other,other,other,other,other,other,other,other,other
408,subgenre-current,novela romántica,other,70,50,2,2,nh0087,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
409,subgenre-current,novela romántica,other,70,50,2,2,nh0088,other,other,other,other,other,other,other,other,other,other,other
410,subgenre-current,novela romántica,other,70,50,2,2,nh0089,other,other,other,other,other,other,other,other,other,other,other
411,subgenre-current,novela romántica,other,70,50,2,2,nh0090,other,other,other,other,other,other,novela romántica,other,other,other,other
412,subgenre-current,novela romántica,other,70,50,2,2,nh0092,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
413,subgenre-current,novela romántica,other,70,50,2,2,nh0096,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
414,subgenre-current,novela romántica,other,70,50,2,2,nh0097,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
415,subgenre-current,novela romántica,other,70,50,2,2,nh0098,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
416,subgenre-current,novela romántica,other,70,50,2,2,nh0099,other,other,other,other,other,other,other,other,other,other,other
417,subgenre-current,novela romántica,other,70,50,2,2,nh0102,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
418,subgenre-current,novela romántica,other,70,50,2,2,nh0104,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
419,subgenre-current,novela romántica,other,70,50,2,2,nh0109,other,other,other,other,other,other,other,other,other,other,other
420,subgenre-current,novela romántica,other,70,50,2,2,nh0110,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
421,subgenre-current,novela romántica,other,70,50,2,2,nh0111,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
422,subgenre-current,novela romántica,other,70,50,2,2,nh0113,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
423,subgenre-current,novela romántica,other,70,50,2,2,nh0114,other,other,other,other,other,other,other,other,other,other,other
424,subgenre-current,novela romántica,other,70,50,2,2,nh0115,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
425,subgenre-current,novela romántica,other,70,50,2,2,nh0116,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
426,subgenre-current,novela romántica,other,70,50,2,2,nh0119,other,other,other,other,other,other,novela romántica,other,other,other,other
427,subgenre-current,novela romántica,other,70,50,2,2,nh0120,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
428,subgenre-current,novela romántica,other,70,50,2,2,nh0122,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
429,subgenre-current,novela romántica,other,70,50,2,2,nh0124,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
430,subgenre-current,novela romántica,other,70,50,2,2,nh0126,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
431,subgenre-current,novela romántica,other,70,50,2,2,nh0127,other,other,other,other,other,other,other,other,other,other,other
432,subgenre-current,novela romántica,other,70,50,2,2,nh0129,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
433,subgenre-current,novela romántica,other,70,50,2,2,nh0131,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
434,subgenre-current,novela romántica,other,70,50,2,2,nh0133,other,other,other,other,other,other,other,other,other,other,other
435,subgenre-current,novela romántica,other,70,50,2,2,nh0135,other,other,other,other,other,other,novela romántica,other,other,other,other
436,subgenre-current,novela romántica,other,70,50,2,2,nh0136,other,other,other,other,other,other,other,other,other,other,other
437,subgenre-current,novela romántica,other,70,50,2,2,nh0138,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
438,subgenre-current,novela romántica,other,70,50,2,2,nh0140,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
439,subgenre-current,novela romántica,other,70,50,2,2,nh0142,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
440,subgenre-current,novela romántica,other,70,50,2,2,nh0143,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
441,subgenre-current,novela romántica,other,70,50,2,2,nh0144,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
442,subgenre-current,novela romántica,other,70,50,2,2,nh0145,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica
443,subgenre-current,novela romántica,other,70,50,2,2,nh0146,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
444,subgenre-current,novela romántica,other,70,50,2,2,nh0147,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
445,subgenre-current,novela romántica,other,70,50,2,2,nh0148,other,other,other,other,other,other,other,other,other,other,other
446,subgenre-current,novela romántica,other,70,50,2,2,nh0150,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
447,subgenre-current,novela romántica,other,70,50,2,2,nh0155,other,other,other,other,other,other,other,other,other,other,other
448,subgenre-current,novela romántica,other,70,50,2,2,nh0156,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
449,subgenre-current,novela romántica,other,70,50,2,2,nh0157,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
450,subgenre-current,novela romántica,other,70,50,2,2,nh0159,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
451,subgenre-current,novela romántica,other,70,50,2,2,nh0162,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica,novela romántica
452,subgenre-current,novela romántica,other,70,50,2,2,nh0163,other,other,other,other,other,other,other,other,other,other,other
453,subgenre-current,novela romántica,other,70,50,2,2,nh0164,other,other,other,other,other,other,other,other,other,other,other
454,subgenre-current,novela romántica,other,70,50,2,2,nh0165,other,other,other,other,other,other,other,other,other,other,other
455,subgenre-current,novela romántica,other,70,50,2,2,nh0169,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
456,subgenre-current,novela romántica,other,70,50,2,2,nh0171,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
457,subgenre-current,novela romántica,other,70,50,2,2,nh0172,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
458,subgenre-current,novela romántica,other,70,50,2,2,nh0173,other,other,other,other,other,other,other,other,other,other,other
459,subgenre-current,novela romántica,other,70,50,2,2,nh0174,other,other,other,other,other,other,other,other,other,other,other
460,subgenre-current,novela romántica,other,70,50,2,2,nh0175,other,other,other,other,other,other,other,novela romántica,other,other,other
461,subgenre-current,novela romántica,other,70,50,2,2,nh0177,other,other,other,other,other,other,other,other,other,other,other
462,subgenre-current,novela romántica,other,70,50,2,2,nh0178,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
463,subgenre-current,novela romántica,other,70,50,2,2,nh0179,other,other,other,other,other,other,other,other,other,other,other
464,subgenre-current,novela romántica,other,70,50,2,2,nh0183,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
465,subgenre-current,novela romántica,other,70,50,2,2,nh0188,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
466,subgenre-current,novela romántica,other,70,50,2,2,nh0189,other,other,other,other,other,other,other,other,other,other,other
467,subgenre-current,novela romántica,other,70,50,2,2,nh0190,other,other,other,other,other,other,other,other,other,other,other
468,subgenre-current,novela romántica,other,70,50,2,2,nh0191,other,other,other,other,other,other,other,other,other,other,other
469,subgenre-current,novela romántica,other,70,50,2,2,nh0192,other,other,other,other,other,other,other,other,other,other,other
470,subgenre-current,novela romántica,other,70,50,2,2,nh0193,other,other,other,other,other,other,other,other,other,other,other
471,subgenre-current,novela romántica,other,70,50,2,2,nh0194,other,other,other,other,other,other,other,other,other,other,other
472,subgenre-current,novela romántica,other,70,50,2,2,nh0195,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
473,subgenre-current,novela romántica,other,70,50,2,2,nh0196,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other,novela romántica,novela romántica
474,subgenre-current,novela romántica,other,70,50,2,2,nh0197,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
475,subgenre-current,novela romántica,other,70,50,2,2,nh0198,other,other,other,other,other,other,other,other,other,other,other
476,subgenre-current,novela romántica,other,70,50,2,2,nh0201,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
477,subgenre-current,novela romántica,other,70,50,2,2,nh0202,other,other,other,other,other,other,other,other,other,other,other
478,subgenre-current,novela romántica,other,70,50,2,2,nh0203,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
479,subgenre-current,novela romántica,other,70,50,2,2,nh0204,other,other,other,other,other,other,other,other,other,other,other
480,subgenre-current,novela romántica,other,70,50,2,2,nh0205,other,other,other,other,other,other,other,other,other,other,other
481,subgenre-current,novela romántica,other,70,50,2,2,nh0206,other,other,other,other,other,other,other,other,other,novela romántica,other
482,subgenre-current,novela romántica,other,70,50,2,2,nh0208,other,other,other,other,other,other,other,other,other,other,other
483,subgenre-current,novela romántica,other,70,50,2,2,nh0210,other,other,other,other,other,other,other,other,other,other,other
484,subgenre-current,novela romántica,other,70,50,2,2,nh0214,other,other,other,other,other,other,other,other,other,novela romántica,other
485,subgenre-current,novela romántica,other,70,50,2,2,nh0217,other,other,other,other,other,other,other,other,other,other,other
486,subgenre-current,novela romántica,other,70,50,2,2,nh0219,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
487,subgenre-current,novela romántica,other,70,50,2,2,nh0220,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
488,subgenre-current,novela romántica,other,70,50,2,2,nh0221,other,other,other,other,other,other,other,other,other,other,other
489,subgenre-current,novela romántica,other,70,50,2,2,nh0223,other,other,other,other,other,other,other,other,other,other,other
490,subgenre-current,novela romántica,other,70,50,2,2,nh0224,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
491,subgenre-current,novela romántica,other,70,50,2,2,nh0225,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
492,subgenre-current,novela romántica,other,70,50,2,2,nh0226,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
493,subgenre-current,novela romántica,other,70,50,2,2,nh0227,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
494,subgenre-current,novela romántica,other,70,50,2,2,nh0229,other,other,other,other,other,other,other,other,other,other,novela romántica
495,subgenre-current,novela romántica,other,70,50,2,2,nh0230,other,other,other,other,other,other,other,other,other,other,other
496,subgenre-current,novela romántica,other,70,50,2,2,nh0232,other,other,other,other,other,other,other,other,other,other,other
497,subgenre-current,novela romántica,other,70,50,2,2,nh0235,other,other,other,other,other,other,other,other,other,other,other
498,subgenre-current,novela romántica,other,70,50,2,2,nh0237,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
499,subgenre-current,novela romántica,other,70,50,2,2,nh0239,other,other,other,other,other,other,other,other,other,other,other
500,subgenre-current,novela romántica,other,70,50,2,2,nh0244,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,other
501,subgenre-current,novela romántica,other,70,50,2,2,nh0246,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
502,subgenre-current,novela romántica,other,70,50,2,2,nh0247,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
503,subgenre-current,novela romántica,other,70,50,2,2,nh0248,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
504,subgenre-current,novela romántica,other,70,50,2,2,nh0249,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
505,subgenre-current,novela romántica,other,70,50,2,2,nh0251,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
506,subgenre-current,novela romántica,other,70,50,2,2,nh0252,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
507,subgenre-current,novela romántica,other,70,50,2,2,nh0254,other,other,other,other,other,other,other,other,other,other,other
508,subgenre-current,novela romántica,other,70,50,2,2,nh0255,other,other,other,other,other,other,other,other,other,other,other
509,subgenre-current,novela romántica,other,70,50,2,2,nh0256,other,other,other,other,other,other,other,other,other,other,other
510,subgenre-current,novela romántica,other,70,50,3,2,nh0001,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
511,subgenre-current,novela romántica,other,70,50,3,2,nh0002,other,other,other,other,other,other,other,other,other,other,other
512,subgenre-current,novela romántica,other,70,50,3,2,nh0003,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
513,subgenre-current,novela romántica,other,70,50,3,2,nh0007,novela romántica,other,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
514,subgenre-current,novela romántica,other,70,50,3,2,nh0008,other,other,other,other,other,other,other,other,other,other,other
515,subgenre-current,novela romántica,other,70,50,3,2,nh0009,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
516,subgenre-current,novela romántica,other,70,50,3,2,nh0010,other,other,other,other,other,other,other,other,other,other,other
517,subgenre-current,novela romántica,other,70,50,3,2,nh0011,other,other,other,other,other,other,other,other,other,other,other
518,subgenre-current,novela romántica,other,70,50,3,2,nh0012,other,other,other,other,other,other,other,other,other,other,other
519,subgenre-current,novela romántica,other,70,50,3,2,nh0013,other,other,other,other,other,other,other,other,other,other,other
520,subgenre-current,novela romántica,other,70,50,3,2,nh0015,other,other,other,other,other,other,other,other,other,other,other
521,subgenre-current,novela romántica,other,70,50,3,2,nh0017,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
522,subgenre-current,novela romántica,other,70,50,3,2,nh0019,other,other,other,other,other,other,other,other,other,other,other
523,subgenre-current,novela romántica,other,70,50,3,2,nh0021,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
524,subgenre-current,novela romántica,other,70,50,3,2,nh0022,other,other,other,other,other,other,other,other,other,other,other
525,subgenre-current,novela romántica,other,70,50,3,2,nh0023,other,other,other,other,other,other,other,other,other,other,other
526,subgenre-current,novela romántica,other,70,50,3,2,nh0024,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
527,subgenre-current,novela romántica,other,70,50,3,2,nh0025,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
528,subgenre-current,novela romántica,other,70,50,3,2,nh0026,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
529,subgenre-current,novela romántica,other,70,50,3,2,nh0027,other,other,other,other,other,other,other,other,other,other,other
530,subgenre-current,novela romántica,other,70,50,3,2,nh0028,other,other,novela romántica,other,other,other,other,other,other,other,other
531,subgenre-current,novela romántica,other,70,50,3,2,nh0029,other,other,other,other,other,other,other,other,other,other,other
532,subgenre-current,novela romántica,other,70,50,3,2,nh0030,other,other,other,other,other,other,other,other,other,other,other
533,subgenre-current,novela romántica,other,70,50,3,2,nh0031,other,other,other,other,other,other,other,other,other,other,other
534,subgenre-current,novela romántica,other,70,50,3,2,nh0032,other,other,other,other,other,other,other,other,other,other,other
535,subgenre-current,novela romántica,other,70,50,3,2,nh0033,other,other,other,other,other,other,other,other,other,other,other
536,subgenre-current,novela romántica,other,70,50,3,2,nh0034,other,other,other,other,other,other,other,other,other,other,other
537,subgenre-current,novela romántica,other,70,50,3,2,nh0035,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica,novela romántica
